"location_id","cp","direccion","horario","localidad","provincia","municipio","idmunicipio","idprovincia","idccaa","biodiesel","bioetanol","remision","gas_natural_comprimido","gas_natural_licuado","glp","gasoleo_a","gasoleo_b","gasoleo_premium","gasolina_95_e10","gasolina_95_e5","gasolina_95_e5_premium","gasolina_98_e10","gasolina_98_e5","hidrogeno"
"413","33011","CALLE MOLIN DE LA CASUCA, S/N","L-D: 07:00-23:00","OVIEDO","ASTURIAS","Oviedo","5006","33","03",,,"dm",,,,"1.539",,"1.629",,"1.599",,,"1.749",
"11768","33194","GLORIETA ELEVADA DE LA CORREDORIA SOBRE LA AS-II, SN","L-D: 06:30-22:30","CUYENCES","ASTURIAS","Oviedo","5006","33","03",,,"OM",,,,"1.519",,"1.619",,"1.599",,,"1.749",
"16157","33194","GLORIETA GLORIETA ELEVADA DE LA CORREDORIA SOBRE LA AS-II, S/N, S/N","L-D: 07:00-23:00","CUYENCES","ASTURIAS","Oviedo","5006","33","03",,,"dm",,,,"1.385",,"1.445",,"1.465",,,"1.635",
"407","33012","CL CUDILLERO -ESQ.C/CATEDR.LUIS SEL","L-D: 07:00-23:00","OVIEDO","ASTURIAS","Oviedo","5006","33","03",,,"dm",,,,"1.539",,"1.629",,"1.599",,,"1.749",
"968","33195","CARRETERA AS 242 KM. 1,600","L-V: 07:00-00:00; S-D: 07:30-23:30","PANDO (EL)","ASTURIAS","Oviedo","5006","33","03",,,"dm",,,,"1.519","1.21","1.619",,"1.569",,,"1.719",
"9466","33119","CARRETERA NACIONAL 634 KM. 224","L: 06:30-23:00","TRUBIA","ASTURIAS","Oviedo","5006","33","03",,,"dm",,,,"1.509",,,,"1.569",,,,
"953","33199","LAS MAZAS, 55 (SAN CLAUDIO)","L-D: 07:00-22:00","OVIEDO","ASTURIAS","Oviedo","5006","33","03",,,"dm",,,,"1.529",,"1.599",,"1.599",,,,
"16070","33540","CALLE POZO EL BARREÑO, 18","L-D: 24H","ARRIONDAS","ASTURIAS","Parres","5007","33","03",,,"OM",,,,"1.349",,"1.359",,"1.449",,,,
"901","33570","CR N-621, 176","L-V: 07:00-21:00; S-D: 08:00-21:00","PANES","ASTURIAS","Peñamellera Baja","5009","33","03",,,"OM",,,,"1.489",,,,"1.549",,,"1.659",
"386","33530","CALLE COVADONGA, 37","L-D: 06:00-22:00","PILOÑA","ASTURIAS","Piloña","5011","33","03",,,"OM",,,,"1.499",,"1.599",,"1.599",,,,
"16174","33530","CARRETERA RECTA DE LLEU KM. 7","L-D: 24H","PILOÑA","ASTURIAS","Piloña","5011","33","03",,,"dm",,,,"1.339",,,,"1.439",,,,
"906","33584","CARRETERA N-634 KM. 353,7","L-D: 06:00-22:00","SEVARES","ASTURIAS","Piloña","5011","33","03",,,"dm",,,,"1.499","1.299","1.599",,"1.599",,,,
"11157","33120","CALLE LA FONTANA, S/N","L-D: 07:00-22:00","PRAVIA","ASTURIAS","Pravia","5013","33","03",,,"dm",,,,"1.499","1.259","1.569",,"1.579",,,,
"975","33120","CALLE AGUSTIN BRAVO, S/N","L-D: 07:00-22:00","PRAVIA","ASTURIAS","Pravia","5013","33","03",,,"dm",,,,"1.499","1.259",,,"1.579",,,"1.739",
"10705","33114","CARRETERA AS-228 KM. 13","L-D: 07:00-22:00","PROAZA","ASTURIAS","Proaza","5014","33","03",,,"dm",,,"0.9","1.39","0.94","1.45",,"1.48",,,"1.64",
"381","33590","CARRETERA NACIONAL 634. KM. 78,8","L-D: 06:00-22:00","COLOMBRES","ASTURIAS","Ribadedeva","5017","33","03",,,"OM",,,,"1.499","1.214",,,"1.549",,,,
"14978","33590","CARRETERA A-8 KM. 277","L-D: 06:00-23:59","ANDINAS","ASTURIAS","Ribadedeva","5017","33","03",,,"OM",,,"1.01","1.459",,"1.569",,"1.538",,,"1.627",
"13881","33560","AUTOVIA A8 KM. 316","L-D: 24H","RIBADESELLA","ASTURIAS","Ribadesella","5018","33","03",,,"dm",,,,"1.429",,,,"1.559",,,"1.659",
"863","33560","AVENIDA PALACIO VALDES, 42","L-D: 06:00-22:00","RIBADESELLA","ASTURIAS","Ribadesella","5018","33","03",,,"dm",,,"0.999","1.499","1.299","1.599",,"1.599",,,"1.739",
"10732","33560","CARRETERA N-632 KM. 5,1","L-S: 08:00-22:00; D: 8:30-15:30","RIBADESELLA","ASTURIAS","Ribadesella","5018","33","03",,,"dm",,,,"1.359",,"1.459",,"1.539",,,"1.649",
"15060","33171","LUGAR ALTO EL CALEYO, 10","L-D: 07:00-23:00","FERREROS","ASTURIAS","Ribera de Arriba","5019","33","03",,,"dm",,,"0.959","1.539",,"1.639",,"1.609","1.699",,,
"951","33860","AVENIDA GALICIA, S/N","L-S: 08:00-21:00; D: 08:00-14:00","SALAS","ASTURIAS","Salas","5021","33","03",,,"OM",,,,"1.499",,,,"1.549",,,,
"12397","33868","ALDEA POLIGONO INDUSTRIAL, 1","L-D: 06:00-22:00","CASAZORRINA","ASTURIAS","Salas","5021","33","03",,,"dm",,,,"1.519","1.299","1.599",,"1.599",,,,
"10116","33891","POLIGONO INDUSTRIAL EL ZARRIN, S/N","L-D: 24H","ESPINA (LA)","ASTURIAS","Salas","5021","33","03",,,"dm",,,,"1.359","0.91",,,,,,,
"376","33850","CARRETERA NACIONAL 634 KM. 443,6","L-D: 06:30-22:30","CORNELLANA","ASTURIAS","Salas","5021","33","03",,,"dm",,,,"1.519",,"1.599",,"1.599",,,"1.749",
"902","33848","CR AS-15, 4,5","L-D: 06:30-23:00","SANTIAGO DE LA BARCA","ASTURIAS","Salas","5021","33","03",,,"dm",,,,"1.519",,"1.609",,"1.589",,,"1.749",
"15477","33777","POBLADO SAN MARTIN DE OSCOS, 115","L-S: 10:00-14:00 y 15:00-19:00","SAN MARTIN DE OSCOS","ASTURIAS","San Martín de Oscos","5022","33","03",,,"dm",,,,"1.359","0.91",,,"1.479",,,,
"859","33950","CARRETERA AS-17 KM. 48,5","L-D: 06:30-22:30","SOTRONDIO","ASTURIAS","San Martín del Rey Aurelio","5023","33","03",,,"dm",,,,"1.519",,"1.609",,"1.559",,,"1.699",
"414","33940","CARRETERA AS17 KM. 47","L-D: 24H","ENTREGO (EL)","ASTURIAS","San Martín del Rey Aurelio","5023","33","03",,,"dm",,,,"1.319",,"1.369",,"1.379",,,"1.559",
"941","33774","CARRETERA 640 KM. 26","L: 07:00-23:00","SAN ANDRES","ASTURIAS","San Tirso de Abres","5024","33","03",,,"OM",,,,"1.489","1.264",,,"1.549",,,"1.659",
"856","33936","CARRETERA AS-249 KM. 8,5","L-D: 07:00-22:00","CARBAYIN ALTO","ASTURIAS","Siero","5028","33","03",,,"dm",,,,"1.385",,"1.445",,"1.465",,,,
"16125","33429","POLIGONO POLÍGONO INDUSTRIAL BOBES PARCELA 15-B, S/N","L-D: 24H","BOBES","ASTURIAS","Siero","5028","33","03",,,"OM",,,,"1.379",,"1.399",,"1.439",,,,
"16226","33429","POLIGONO POLIGONO INDUSTRIAL BOBES - PARCELA 72E, 0","L-D: 07:00-23:00","BOBES","ASTURIAS","Siero","5028","33","03",,,"OM",,,,"1.504",,"1.564",,"1.569",,,"1.719",
"15836","33186","AVENIDA LANGREO DE, 18","L-D: 07:00-23:00","BERRON (EL)","ASTURIAS","Siero","5028","33","03",,,"dm",,,,"1.385",,"1.445",,"1.465",,,"1.635",
"988","33186","AVENIDA DE OVIEDO, 13","L-D: 24H","BERRON (EL)","ASTURIAS","Siero","5028","33","03",,,"OM",,,,"1.519","1.184","1.599",,"1.579",,,"1.729",
"12446","33519","CARRETERA SI 04 KM. 5","L-D: 24H","FERRERA","ASTURIAS","Siero","5028","33","03",,,"dm",,,,"1.579",,"1.599",,"1.639",,,"1.699",
"13514","33519","LUGAR LA CARRERA, S/N","L-D: 24H","CARRERA (LA)","ASTURIAS","Siero","5028","33","03",,,"dm",,,,"1.385",,"1.445",,"1.465",,,,
"873","33510","PLAZA ARGUELLES, S/N","L-V: 07:00-20:00; S: 08:00-14:00","POLA DE SIERO","ASTURIAS","Siero","5028","33","03",,,"OM",,,,"1.509",,,,,,,,
"889","33518","CARRETERA N-634 BERRON EL KM. 347","L-D: 06:00-22:30","GRANDA","ASTURIAS","Siero","5028","33","03",,,"OM",,,,"1.539",,"1.629",,"1.599",,,"1.749",
"14828","33518","CALLE VALERIANO LEON, S/N","L-D: 24H","GRANDA","ASTURIAS","Siero","5028","33","03",,,"dm",,,,"1.379",,,,"1.439",,,,
"15373","33199","CARRETERA N-634 BERRON EL KM. 8","L-D: 08:00-20:00","MERES","ASTURIAS","Siero","5028","33","03",,,"dm",,,,"1.55",,,,,,,,
"894","33420","CR SI-3, 2,2","L-D: 06:30-22:30","LUGONES","ASTURIAS","Siero","5028","33","03",,,"OM",,,,"1.529",,"1.619",,"1.589",,,"1.729",
"871","33420","CALLE AMADO MORAN S/N, S/N","L-D: 24H","LUGONES","ASTURIAS","Siero","5028","33","03",,,"dm",,,,"1.459",,"1.499",,"1.549",,,"1.689",
"970","33420","GLORIETA URBANIZACION LA FRESNEDA Y  AS-18 (HOY AS-266) KM, 1","L-S: 06:30-22:30; D: 07:30-22:30","LUGONES","ASTURIAS","Siero","5028","33","03",,,"dm",,,"0.958","1.479",,"1.559",,"1.569",,,"1.719",
"977","33429","CARRETERA AS-17 KM. 24,9","L-D: 06:00-22:00","VIELLA","ASTURIAS","Siero","5028","33","03",,,"dm",,,,"1.499",,"1.599",,"1.579",,,"1.719",
"978","33429","AUTOPISTA A-8 KM. 456","L-D: 06:00-23:00","VIELLA","ASTURIAS","Siero","5028","33","03",,,"OM",,,,"1.539","1.28","1.629",,"1.599",,,"1.749",
"12690","33429","POLIGONO NATALIO, 1","L-D: 24H","VIELLA","ASTURIAS","Siero","5028","33","03",,,"OM",,,,"1.519",,"1.619",,"1.589",,,"1.739",
"868","33410","AUTOVIA A8, SALIDA 456 (C.C EROSKI) KM. 00","L-D: 24H","POLA DE SIERO","ASTURIAS","Siero","5028","33","03",,,"dm",,,,"1.389",,,,"1.449",,,,
"917","33519","CARRETERA N-634 KM. 386,517","L-D: 24H","MARCENADO","ASTURIAS","Siero","5028","33","03",,,"OM",,,,"1.519",,"1.599",,"1.579",,,"1.719",
"882","33429","CARRETERA VIELLA KM. 0,250","L-D: 06:00-22:00","SIERO","ASTURIAS","Siero","5028","33","03",,,"OM",,,,"1.519",,"1.619",,"1.589",,,"1.739",
"14369","33840","CARRETERA CARRETERA GENERAL S/N KM. 38","L-S: 09:00-13:30 y 15:00-20:00","POLA DE SOMIEDO","ASTURIAS","Somiedo","5030","33","03",,,"dm",,,,"1.568",,,,"1.628",,,,
"966","33126","CARRETERA AS16 KM. 4,140","L-D: 07:00-23:00","RIBERAS (SOTO DEL BARCO)","ASTURIAS","Soto del Barco","5031","33","03",,,"dm",,,,"1.471",,"1.551",,"1.541",,,"1.691",
"935","33459","CARRETERA N-632 KM. 109","L: 07:00-23:00","CARCEDO (SOTO BARCO)","ASTURIAS","Soto del Barco","5031","33","03",,,"dm",,,,"1.489",,"1.589",,"1.549",,,"1.699",
"931","33740","CARRETERA NACIONAL 634 KM. 548","L-D: 09:00-22:00","TAPIA DE CASARIEGO","ASTURIAS","Tapia de Casariego","5032","33","03",,,"dm",,,,"1.439",,,,"1.499",,,,
"930","33740","CARRETERA N-634 KM. 548","L-V: 06:00-23:00; S-D: 07:00-23:00","TAPIA DE CASARIEGO","ASTURIAS","Tapia de Casariego","5032","33","03",,,"dm",,,,"1.489",,"1.589",,"1.549",,,,
"905","33740","AVENIDA GENERAL PRIMO DE RIVERA, 31","L-D: 07:00-23:00","TAPIA DE CASARIEGO","ASTURIAS","Tapia de Casariego","5032","33","03",,,"dm",,,,"1.509",,"1.589",,"1.559",,,"1.719",
"15254","33746","POLIGONO POLIG.IND CORTAFICIO 103, PARCELA I-2, 103","L-S: 09:00-21:30","CORTAFICIO","ASTURIAS","Tapia de Casariego","5032","33","03",,,"dm",,,,"1.359",,"1.459",,"1.539",,,"1.649",
"13523","33746","POLIGONO CORTAFICIO, CALLE A, PARCELA I, 8","L-D: 06:00-22:00","CORTAFICIO","ASTURIAS","Tapia de Casariego","5032","33","03",,,"dm",,,,"1.469",,,,"1.519",,,,
"9593","33870","POLIGONO INDUSTRIAL LA CURISCADA S/N","L-D: 24H","TINEO","ASTURIAS","Tineo","5035","33","03",,,"dm",,,,"1.359","0.929",,,,,,,
"963","33870","CARRETERA AS-219 KM. 5,200","L-V: 07:00-22:00; S-D: 09:00-22:00","TINEO","ASTURIAS","Tineo","5035","33","03",,,"dm",,,,"1.489",,"1.59","1.549",,,,"1.649",
"374","33870","CL GONZALEZ MAYO S.N.","L-D: 08:00-20:00","TINEO","ASTURIAS","Tineo","5035","33","03",,,"OM",,,,"1.489",,,,"1.549",,,,
"9600","33870","BARCENA DEL MONASTERIO S/N","L-D: 24H","TINEO","ASTURIAS","Tineo","5035","33","03",,,"dm",,,,"1.359","0.929",,,,,,,
"9973","33873","AS219 km 25800","L-D: 08:00-20:00","NAVELGAS","ASTURIAS","Tineo","5035","33","03",,,"OM",,,,"1.489",,"1.559",,"1.549",,,,
"373","33700","AVENIDA BUENAVISTA, 6","L-D: 06:00-22:00","LUARCA","ASTURIAS","Valdés","5036","33","03",,,"dm",,,,"1.558",,"1.628",,"1.618",,,,
"928","33700","CARRETERA N-632 KM. 146,8","L-V: 07:00-21:00; S-D: 09:00-20:00","LUARCA","ASTURIAS","Valdés","5036","33","03",,,"dm",,,,"1.519","1.327","1.589",,"1.579",,,,
"947","33700"," N-634, 509,120","L-D: 07:00-21:00","LUARCA","ASTURIAS","Valdés","5036","33","03",,,"OM",,,,"1.459",,"1.509",,"1.519",,,"1.659",
"974","33700","CARRETERA CRTA N 634 KM. 502","L-D: 07:00-23:00","ALMUÑA","ASTURIAS","Valdés","5036","33","03",,,"OM",,,,"1.509",,"1.559",,"1.569",,,"1.709",
"9706","33792","RIO MAYOR S/N (N-634 km 512)","L-D: 24H","OTUR","ASTURIAS","Valdés","5036","33","03",,,"dm",,,,"1.359","0.929",,,"1.445",,,,
"10113","33780","PLAZA DE LA COOPERATIVA, S/N","L-D: 24H","TREVIAS","ASTURIAS","Valdés","5036","33","03",,,"dm",,,,"1.359","0.91",,,,,,,
"11469","33784","LUGAR MUÑAS, 0","L-D: 24H","MUÑAS","ASTURIAS","Valdés","5036","33","03",,,"dm",,,,"1.359","0.929",,,,,,,
"9767","33782","VA-5 km 5.200","L-D: 24H","AYONES","ASTURIAS","Valdés","5036","33","03",,,"dm",,,,"1.359","0.929",,,,,,,
"389","33770","CL AVENIDA DE ASTURIAS, 67","L-D: 07:00-23:00","VEGADEO","ASTURIAS","Vegadeo","5037","33","03",,,"OM",,,,"1.499","1.254","1.589",,"1.549",,,,
"11393","33300","CARRETERA N-632 KM. 43,05","L-D: 24H","VILLAVICIOSA","ASTURIAS","Villaviciosa","5039","33","03",,,"dm",,,"0.989","1.499",,"1.579",,"1.579","1.629",,"1.729",
"375","33300","CL CERVANTES 39","L-S: 07:00-21:00; D: 08:00-15:00","VILLAVICIOSA","ASTURIAS","Villaviciosa","5039","33","03",,,"OM",,,,"1.519",,,,"1.549",,,,
"383","33300","CL CARLOS CIAÑO CANTO, 3 (N-632 km 43)","L-D: 07:00-23:00","VILLAVICIOSA","ASTURIAS","Villaviciosa","5039","33","03",,,"OM",,,,"1.519","1.2",,,"1.549",,,"1.699",
"948","33314","CARRETERA N-632 KM. 54","L-D: 07:00-23:00","VENTA LAS RANAS","ASTURIAS","Villaviciosa","5039","33","03",,,"OM",,,,"1.509","1.054","1.559",,"1.549","1.599",,,
"4981","05296","AUTOVIA DEL NOROESTE KM. 111","L-D: 24H","ADANERO","ÁVILA","Adanero","382","05","08",,,"OM",,,,"1.546",,"1.654",,"1.526","1.626",,,
"4982","05296","AUTOVIA NOROESTE KM. 111","L-D: 24H","ADANERO","ÁVILA","Adanero","382","05","08",,,"OM",,,,"1.546",,"1.654",,"1.526","1.626",,"1.665",
"5060","05430","AVENIDA DE MADRID, 60","L-D: 07:00-22:00","ADRADA (LA)","ÁVILA","Adrada (La)","383","05","08",,,"dm",,,,"1.505","1.15","1.625",,"1.535",,,"1.645",
"5011","05430","CARRETERA IGLESUELA (LA) KM. 9","L-D: 07:30-22:00","ADRADA (LA)","ÁVILA","Adrada (La)","383","05","08",,,"dm",,,,"1.489",,,,"1.549",,,"1.619",
"10700","05212","CALLE PRADO NUEVO, S/N","L-D: 24H","ALDEASECA","ÁVILA","Aldeaseca","386","05","08",,,"dm",,,,,"0.882",,,,,,,
"15239","05400","CALLE CANDELEDA, 25","L-D: 24H","ARENAS DE SAN PEDRO","ÁVILA","Arenas de San Pedro","390","05","08",,,"dm",,,,"1.409",,,,"1.458",,,,
"4939","05400","AVDA. DE LA CONSTITUCION, 54","L: 07:00-23:00","ARENAS DE SAN PEDRO","ÁVILA","Arenas de San Pedro","390","05","08",,,"dm",,,,"1.439",,"1.499",,"1.479",,,"1.689",
"4935","05418","CARRETERA AVILA-CORDOBA KM. 77","L-D: 07:00-22:30","RAMACASTAÑAS","ÁVILA","Arenas de San Pedro","390","05","08",,,"dm",,,,"1.439","1.15","1.499",,"1.479",,,"1.689",
"9956","05200","POLG.IND. TIERRA AREVALO, F-10 (A-VI km 129)","L-D: 24H","AREVALO","ÁVILA","Arévalo","392","05","08",,,"dm",,,,"1.349",,"1.399",,"1.449",,,,
"5978","05200","CR N-6 123   A","L-V: 07:00-23:00; S: 07:00-15:00","AREVALO","ÁVILA","Arévalo","392","05","08",,,"OM",,,,"1.469",,"1.559",,"1.519",,,"1.669",
"6048","05200","PLAZA FRAY JUAN GIL, 2, ","L-S: 08:00-22:00","AREVALO","ÁVILA","Arévalo","392","05","08",,,"OM",,,,"1.469",,,,"1.509",,,,
"15660","05100","CALLE FUENTE EL SAUZ, 1","L-D: 24H","AREVALO","ÁVILA","Arévalo","392","05","08",,,"dm",,,,"1.349","0.999",,,"1.449",,,,
"5072","05001","AVENIDA MADRID, 4","L-J: 07:00-23:00; V: 07:00-01:00; S: 05:00-01:00; D: 05:00-23:00","AVILA","ÁVILA","Ávila","395","05","08",,,"OM",,,,"1.449",,,,"1.499",,,"1.649",
"5053","05001","AVENIDA MADRID, 68","L-D: 06:00-22:00","AVILA","ÁVILA","Ávila","395","05","08",,,"OM",,,,"1.329",,"1.379",,"1.379",,,"1.519",
"14892","05001","CALLE HORNOS CALEROS, S/N","L-D: 24H","AVILA","ÁVILA","Ávila","395","05","08",,,"OM",,,,"1.309",,"1.329",,"1.359",,,,
"4985","05002","CARRETERA BURGOHONDO KM. 1","L-D: 06:00-23:00","AVILA","ÁVILA","Ávila","395","05","08",,,"OM",,,,"1.492","1.124","1.602",,"1.55","1.65",,,
"11809","05002","CALLE LOS MACEROS, SN","L-D: 24H","AVILA","ÁVILA","Ávila","395","05","08",,,"dm",,,,"1.299",,"1.329",,"1.349",,,"1.509",
"13011","05002","CARRETERA N-403 ESQUINA C/DOCTOR CONSTANTINO BENITO KM. SN","L-D: 06:00-22:00","AVILA","ÁVILA","Ávila","395","05","08",,,"OM",,,,"1.319",,,,"1.399",,,,
"5974","05002","CARRETERA SALAMANCA KM. 23","L-D: 07:00-23:00","AVILA","ÁVILA","Ávila","395","05","08",,,"dm",,,,"1.469",,"1.569",,"1.509",,,"1.659",
"5996","05003","CALLE HORNOS CALEROS, S/N","L-D: 07:00-23:00","AVILA","ÁVILA","Ávila","395","05","08",,,"dm",,,"0.909","1.489",,"1.549",,"1.569",,,"1.699",
"5062","05004","PG POLIG. INDUST. HERVENCIAS II, S.","L: 07:00-23:00","AVILA","ÁVILA","Ávila","395","05","08",,,"dm",,,,"1.449",,"1.549",,"1.509",,,,
"12635","05004","AVENIDA PATRIMONIO DE LA HUMANIDAD, 4, 4","L-D: 24H","AVILA","ÁVILA","Ávila","395","05","08",,,"dm",,,,"1.449",,"1.489",,"1.529",,,,
"14222","05004","CALLE RIO PISUERGA, 21","L-D: 24H","AVILA","ÁVILA","Ávila","395","05","08",,,"dm",,,,"1.339",,"1.399",,"1.409",,,,
"6065","05004","AVENIDA JUAN CARLOS I, 4","L-D: 07:00-23:00","AVILA","ÁVILA","Ávila","395","05","08",,,"dm",,,,"1.499",,"1.589",,"1.559","1.659",,,
"4986","05004","AVENIDA JUAN CARLOS I, 19","L-D: 07:00-23:00","AVILA","ÁVILA","Ávila","395","05","08",,,"dm",,,,"1.499",,"1.589",,"1.559",,,"1.729",
"14894","05004","CALLE JORGE DE SANTAYANA, 2","L-D: 24H","AVILA","ÁVILA","Ávila","395","05","08",,,"dm",,,,"1.309",,,,"1.359",,,,
"12803","05004","CALLE RIO DUERO, 11","L-D: 24H","AVILA","ÁVILA","Ávila","395","05","08",,,"dm",,,"0.859","1.309",,,,"1.359",,,,
"15042","05004","AVENIDA JUAN CARLOS I, 17","L-D: 24H","AVILA","ÁVILA","Ávila","395","05","08",,,"dm",,,,"1.309",,,,"1.359",,,,
"14065","05004","CALLE RIO AREVALILLO, 23","L-D: 24H","AVILA","ÁVILA","Ávila","395","05","08",,,"dm",,,,"1.299",,,,"1.349",,,,
"6060","05004","AVENIDA JUAN CARLOS I, S/N","L: 07:00-23:00","AVILA","ÁVILA","Ávila","395","05","08",,,"dm",,,,"1.479",,,,"1.559",,,"1.699",
"4919","05600","CARRETERA NACIONAL 110 KM. 335,2","L-D: 07:00-23:00","BARCO DE AVILA (EL)","ÁVILA","Barco de Ávila (El)","396","05","08",,,"dm",,,,"1.469",,"1.519",,"1.519",,,"1.659",
"4907","05110","CARRETERA N-403 KM. 102","L-V: 07:30-22:00; S-D: 08:00-22:00","BARRACO (EL)","ÁVILA","Barraco (El)","397","05","08",,,"dm",,,,"1.499",,"1.589",,"1.589",,,"1.739",
"5533","05110","CALLE REAL DE ARRIBA, 71","L-V: 07:30-22:00","BARRACO (EL)","ÁVILA","Barraco (El)","397","05","08",,,"dm",,,,"1.499",,"1.589",,"1.579",,,,
"5052","05290","CARRETERA CL 507 KM 3.200 KM. 3200","L-V: 07:00-19:50; S: 08:00-14:00; D: 09:15-19:45","BLASCOSANCHO","ÁVILA","Blascosancho","407","05","08",,,"OM",,,,"1.449",,,,"1.499",,,,
"5051","05113","CR AV-902, 1,2 (AV-902 km 1,7)","L-D: 08:00-20:30","BURGOHONDO","ÁVILA","Burgohondo","413","05","08",,,"dm",,,,"1.499","1.379","1.599",,"1.599",,,,
"4988","05480","AVENIDA AVIACIÓN ESPAÑOLA, 47","L-D: 07:00-22:00","CANDELEDA","ÁVILA","Candeleda","419","05","08",,,"dm",,,,"1.499","1.229","1.599",,"1.529",,,"1.679",
"7968","05480","CR  AV-910 P.K. 1,910","L-D: 07:00-23:00","CANDELEDA","ÁVILA","Candeleda","419","05","08",,,"dm",,,,"1.499",,"1.629",,"1.599",,,,
"5065","05480","C-501 km 8,6","L-D: 07:00-23:00","CANDELEDA","ÁVILA","Candeleda","419","05","08",,,"dm",,,,"1.499","1.199",,,"1.539",,,"1.759",
"5010","05260","AV-512 km 0,750","L-D: 07:00-22:30","CEBREROS","ÁVILA","Cebreros","428","05","08",,,"dm",,,,"1.499",,"1.589",,"1.579",,"1.719",,
"4990","05192","CARRETERA SORIA PLASENCIA KM. 261,5","L-D: 07:00-23:00","COLILLA (LA)","ÁVILA","Colilla (La)","433","05","08",,,"dm",,,,"1.499","1.239","1.589",,"1.559",,,"1.729",
"4905","05300","N-50, AVILA-SALAMANCA km 147,8","L-D: 08:00-22:00","CHAHERRERO","ÁVILA","Crespos","437","05","08",,,"dm",,,,"1.395",,,,"1.515",,,,
"6058","05296","CR A-6, 118,5","L-D: 07:00-23:00","ESPINOSA DE LOS CABALLEROS","ÁVILA","Espinosa de los Caballeros","442","05","08",,,"OM",,,"0.919","1.479",,,,"1.529",,,"1.679",
"9328","05310","SALVADIOS-ALDEASECA km 10","L-S: 08:00-15:00 y 17:00-20:00","FONTIVEROS","ÁVILA","Fontiveros","444","05","08",,,"dm",,,,"1.395",,"1.435",,"1.508",,,,
"14470","05164","CARRETERA AV-804 KM. 21","L-V: 07:00-22:00; S-D: 08:00-22:00","HERNANSANCHO","ÁVILA","Hernansancho","461","05","08",,,"dm",,,,"1.479","1.199",,,"1.529",,,,
"6063","05250","CARRETERA CEBREROS KM. 6,18","L-D: 24H","HOYO DE PINARES (EL)","ÁVILA","Hoyo de Pinares (El)","469","05","08",,,"dm",,,,"1.499",,"1.589",,"1.569",,,"1.711",
"5990","05220","CARRETERA CR C610 KM. 26,2","L-S: 07:00-22:00; D: 08:00-14:00","MADRIGAL ALTAS TORRES","ÁVILA","Madrigal de las Altas Torres","481","05","08",,,"dm",,,,"1.509","1.099","1.569",,"1.529",,,"1.669",
"13508","05220","CAMINO BAJORRO, S/N","L-D: 24H","MADRIGAL ALTAS TORRES","ÁVILA","Madrigal de las Altas Torres","481","05","08",,,"dm",,,,"1.329","0.989",,,,,,,
"8065","05280","N-403 km 148,5","L-V: 08:00-14:00","MINGORRIA","ÁVILA","Mingorría","495","05","08",,,"dm",,,,"1.439","1.29",,,"1.529",,,,
"6044","05410","CALLE MAYOR, 56","L-D: 06:00-22:00","MOMBELTRAN","ÁVILA","Mombeltrán","499","05","08",,,"dm",,,,"1.499",,"1.579",,"1.599",,,,
"5531","05540","CARRETERA N-110 SORIA-PLASENCIA KM. 284","L-V: 07:00-23:00; S-D: 08:00-23:00","MUÑANA","ÁVILA","Muñana","502","05","08",,,"dm",,,,"1.469",,"1.529",,"1.529",,,"1.639",
"5543","05145","CR AV-110, 29  D","L-D: 08:30-21:30","MUÑICO","ÁVILA","Muñico","503","05","08",,,"dm",,,,"1.509",,"1.579",,"1.629",,,,
"12458","05309","AUTOVIA A 50 KM. 30,3","L-D: 24H","MUÑOGRANDE","ÁVILA","Muñogrande","505","05","08",,,"OM",,,,"1.539",,"1.649",,"1.526",,,"1.675",
"15401","05216","CARRETERA 4 AV P 124A KM. 4","L-D: 24H","MAGAZOS","ÁVILA","Nava de Arévalo","515","05","08",,,"dm",,,,"1.214","0.828",,,,,,,
"10559","05216","CALLE LARGA, 22","L-D: 24H","NAVA DE AREVALO","ÁVILA","Nava de Arévalo","515","05","08",,,"dm",,,,,"0.88",,,,,,,
"4994","05240","CL-505 km 63","L-D: 07:00-21:00","NAVALPERAL DE PINARES","ÁVILA","Navalperal de Pinares","525","05","08",,,"dm",,,,"1.489","1.229","1.569",,"1.529","1.629",,,
"14145","05100","CARRETERA MADRID KM. 8,000","L-D: 24H","NAVALUENGA","ÁVILA","Navaluenga","527","05","08",,,"dm",,,,"1.379",,,,"1.459",,,,
"13018","05100","CARRETERA SAN JUAN KM. 1","L-D: 07:30-23:00","NAVALUENGA","ÁVILA","Navaluenga","527","05","08",,,"dm",,,,"1.379",,,,"1.459",,,,
"4914","05635","CALLE BONAL, S/N","L: 08:00-21:00","NAVARREDONDA DE GREDOS","ÁVILA","Navarredonda de Gredos","529","05","08",,,"dm",,,,"1.429",,"1.469",,"1.489",,,"1.609",
"5529","05120","CARRETERA BARCO KM. 34","L-D: 08:00-20:00","NAVARREDONDILLA","ÁVILA","Navarredondilla","530","05","08",,,"dm",,,,"1.529",,"1.589",,"1.589",,,,
"5073","05230","POLIGONO AVDA PARALELA, ","L-V: 06:00-22:00; S-D: 07:00-22:00","NAVAS DEL MARQUES (LAS)","ÁVILA","Navas del Marqués (Las)","532","05","08",,,"OM",,,,"1.479",,,,"1.529",,,"1.679",
"5075","05296","AUTOVIA A-6 KM. 117","L-D: 07:00-23:00","ORBITA","ÁVILA","Orbita","538","05","08",,,"OM",,,,"1.479",,"1.559",,"1.529",,,"1.679",
